EmpID,StartDate,ExitDate,JobFamily,Supervisor,BusinessUnit,EmployeeStatus,EmployeeType,PayZone,EmployeeClassificationType,TerminationType,TerminationDescription,DepartmentType,DivisionGroup,DOB,Region,JobFunctionGroup,GenderCode,LocationCode,RaceDesc,MaritalDesc,Performance Score,Current Employee Rating,IsActive,Age,TenureDays,SeniorityLevel
3534,2018-09-14,Present,Sales,Sonia Diaz,TNS,Active,Full-Time,Zone A,Full-Time,Unk,Active,Sales,Field Engineering / Operations,1972,South,Engineering,Female,97002,Asian,Single,Fully Meets,4,True,53.31021908115056,2489,Manager
3535,2018-12-11,2022-06-02,Sales,Brian Morton,PYZ,Active,Full-Time,Zone A,Temporary,Retirement,Popular west moment natural step activity.,Sales,Field Engineering / Operations,1970,South,Engineering,Female,29811,Black,Single,Fully Meets,4,False,31.408624229979463,1269,Manager
3536,2022-08-06,Present,Sales,Thomas Holmes,WBL,Active,Contract,Zone C,Temporary,Unk,Active,Sales,General Operations,1970,South,Admin & Support,Female,89169,Black,Single,Fully Meets,2,True,36.492813141683776,1067,Manager
3537,2022-05-28,2023-02-24,Sales,Dawn Perez,NEL,Future Start,Contract,Zone C,Part-Time,Retirement,Manager lead both sing.,Sales,Field Engineering / Operations,1970,South,Project / Site Management,Male,63882,Hispanic,Married,Fully Meets,2,False,70.97330595482546,272,Manager
3538,2019-06-16,2022-03-05,Sales,Diane Parker,PL,Future Start,Part-Time,Zone C,Part-Time,Resignation,And after why station much cell low.,Sales,Field Engineering / Operations,1972,South,Engineering,Male,62328,Asian,Widowed,Fully Meets,2,False,53.00694381312573,993,Manager
3539,2019-12-08,Present,Sales,John Johnson,BPC,Active,Full-Time,Zone C,Temporary,Unk,Active,Sales,General Operations,1971,Other,Project / Site Management,Male,74448,Hispanic,Single,Fully Meets,5,True,54.0539901070092,2039,Manager
3540,2020-03-12,2022-10-09,Sales,Dakota Robinson,CCDR,Active,Full-Time,Zone B,Part-Time,Retirement,American rule surface very figure.,Sales,Field Engineering / Operations,1970,Other,Project / Site Management,Male,18721,White,Widowed,Exceeds,4,False,42.06160164271047,941,Manager
3541,2020-04-06,2023-07-24,Sales,Melanie Garcia,SVG,Active,Full-Time,Zone B,Full-Time,Involuntary,Read stand western white article campaign dog.,Sales,Field Engineering / Operations,1973,Midwest,Field Operations,Male,78938,Black,Married,Exceeds,2,False,52.44690267427526,1204,Manager
3542,2023-04-15,Present,Sales,Amanda Knight,EW,Active,Contract,Zone A,Temporary,Unk,Active,Sales,Field Engineering / Operations,1970,Midwest,Project / Site Management,Male,45456,White,Married,Needs Improvement,1,True,77.33333333333333,815,Manager
3543,2020-11-10,Present,Sales,Kimberly Cardenas,MSC,Active,Part-Time,Zone A,Temporary,Unk,Active,Sales,General Operations,1970,West,Labor & Site Work,Female,45509,Black,Single,Fully Meets,2,True,55.09199369739237,1701,Manager
3544,2023-06-29,2023-07-09,Sales,Laura Salinas,TNS,Active,Contract,Zone A,Temporary,Retirement,Political likely land country.,Sales,Field Engineering / Operations,1973,West,Project / Site Management,Male,13902,Asian,Single,Fully Meets,2,False,52.18140834909529,10,Manager
3545,2022-03-07,Present,Sales,Andres Jones,EW,Active,Full-Time,Zone C,Temporary,Unk,Active,IT/IS,Field Engineering / Operations,1969,West,Other,Female,9733,Black,Widowed,Fully Meets,1,True,55.83075352077827,1219,Manager
3546,2021-07-31,2023-01-27,Sales,Jeffrey Huffman,CCDR,Active,Full-Time,Zone B,Part-Time,Voluntary,Baby million million soldier.,Sales,General Operations,1970,Midwest,Project / Site Management,Male,35786,Hispanic,Widowed,Exceeds,1,False,54.97218485156284,545,Manager
3547,2022-01-20,Present,Sales,Sara Edwards,BPC,Active,Contract,Zone B,Full-Time,Unk,Active,Sales,Project Management,1972,South,Project / Site Management,Female,1919,Other,Married,Needs Improvement,2,True,52.6780685005129,1265,Manager
3548,2021-07-11,2022-10-10,Sales,Stephen Garcia,WBL,Active,Part-Time,Zone A,Full-Time,Resignation,Bit reveal forget the.,Sales,General Operations,1973,South,Field Operations,Female,40135,White,Single,Fully Meets,1,False,51.90529424287062,456,Manager
3549,2018-10-15,2020-10-18,Sales,Tracy Castro MD,TNS,Active,Full-Time,Zone C,Full-Time,Retirement,Fact southern recognize themselves type mean.,Sales,Field Engineering / Operations,1970,South,Field Operations,Female,72975,Black,Divorced,Fully Meets,2,False,55.14505148819554,734,Manager
3550,2021-11-26,2022-10-14,Sales,Jennifer Hicks,SVG,Future Start,Part-Time,Zone C,Temporary,Resignation,Will person decade Republican.,Sales,Field Engineering / Operations,1970,South,Finance & Analysis,Male,57754,White,Divorced,Fully Meets,1,False,54.710635149766674,322,Manager
3551,2018-08-11,Present,Sales,Victoria Bailey,PYZ,Active,Part-Time,Zone C,Part-Time,Unk,Active,Sales,Field Engineering / Operations,1970,South,Engineering,Male,81142,Black,Married,Needs Improvement,4,True,70.99247091033538,2523,Manager
3552,2020-02-16,2020-06-03,Sales,Maria Chan,PL,Active,Full-Time,Zone B,Full-Time,Retirement,Stand possible truth bank on meet daughter.,Sales,Field Engineering / Operations,1970,Other,Project / Site Management,Male,28714,White,Single,Needs Improvement,1,False,82.88843258042436,108,Manager
3553,2020-01-20,Present,Sales,Regina Martinez,NEL,Active,Contract,Zone C,Temporary,Unk,Active,Sales,Field Engineering / Operations,1970,Other,Project / Site Management,Male,50379,Black,Divorced,Fully Meets,4,True,76.15058179329226,1996,Manager
3554,2019-03-31,Present,Sales,Tonya Martin,MSC,Active,Part-Time,Zone C,Temporary,Unk,Active,Sales,HR / People Services,1970,Midwest,Other,Male,78385,Asian,Widowed,Fully Meets,1,True,54.79923444654016,2291,Manager
3555,2023-01-06,2023-05-07,Sales,Daniel Wolf,EW,Active,Full-Time,Zone C,Temporary,Resignation,Choose list of all nor stock.,Sales,General Operations,1970,Midwest,Engineering,Female,48104,Hispanic,Widowed,Fully Meets,4,False,37.47022587268994,121,Manager
3556,2019-07-18,2020-01-15,Sales,Sarah Petersen,CCDR,Active,Full-Time,Zone B,Temporary,Retirement,Community material much behind.,Sales,Field Engineering / Operations,1970,West,Executive & Leadership,Male,86009,White,Single,Exceeds,2,False,54.96828716111999,181,Manager
3557,2019-02-13,Present,Sales,Victoria Christian DDS,BPC,Active,Part-Time,Zone C,Temporary,Unk,Active,Sales,Field Engineering / Operations,1970,Northeast,Field Operations,Male,68837,Other,Single,Fully Meets,2,True,65.06776180698152,2337,Manager
3558,2018-12-30,Present,Production,Erin Moore,MSC,Active,Part-Time,Zone A,Part-Time,Unk,Active,Production       ,Logistics / Maintenance,1970,Northeast,Project / Site Management,Female,2145,Black,Single,Fully Meets,1,True,66.07529089664614,2382,Entry
3559,2019-11-06,2020-09-06,Production,Andrea Gutierrez,NEL,Active,Part-Time,Zone C,Full-Time,Retirement,Age approach seek person across yes care.,Production       ,Field Engineering / Operations,1973,Northeast,Admin & Support,Male,1960,White,Single,Fully Meets,2,False,51.86036230368679,305,Entry
3560,2022-06-01,Present,Production,Wanda Ross DDS,MSC,Active,Contract,Zone C,Full-Time,Unk,Active,Production       ,Field Engineering / Operations,1972,Northeast,Field Operations,Female,2127,Asian,Divorced,Exceeds,4,True,52.99804661092752,1133,Entry
3561,2023-03-28,Present,Production,Steven King,BPC,Active,Part-Time,Zone C,Temporary,Unk,Active,Production       ,General Operations,1970,Northeast,Field Operations,Female,2171,White,Married,Fully Meets,5,True,54.54040187089625,833,Mid
3562,2019-05-21,2023-01-05,Production,Stephen Rodriguez,CCDR,Future Start,Contract,Zone B,Full-Time,Retirement,Whom summer common produce despite follow.,Production       ,Logistics / Maintenance,1970,Northeast,Project / Site Management,Female,1821,Other,Single,Exceeds,2,False,71.22792607802874,1325,Entry
3563,2019-01-01,Present,Production,Patricia Carter,WBL,Active,Contract,Zone B,Full-Time,Unk,Active,Production       ,Field Engineering / Operations,1970,Northeast,Other,Male,2148,Black,Widowed,PIP,4,True,55.016597400252806,2380,Entry
3564,2019-01-26,2020-12-02,Production,Diana Johnson,SVG,Voluntarily Terminated,Full-Time,Zone C,Temporary,Resignation,Week degree party available measure.,Production       ,Field Engineering / Operations,1970,Northeast,Field Operations,Female,2122,White,Divorced,Fully Meets,1,False,30.647501711156742,676,Mid
3565,2021-09-11,Present,Production,Diana Good,WBL,Active,Part-Time,Zone B,Full-Time,Unk,Active,Production       ,General Operations,1970,Northeast,Field Operations,Male,1887,Other,Divorced,Fully Meets,4,True,57.14168377823409,1396,Entry
3566,2021-09-26,Present,Production,Desiree Stephens,PL,Active,Part-Time,Zone A,Part-Time,Unk,Active,Production       ,Field Engineering / Operations,1970,Northeast,Field Operations,Male,1460,Black,Single,Fully Meets,2,True,61.738535249828885,1381,Mid
3567,2023-03-04,Present,Production,Debra Garcia,EW,Active,Full-Time,Zone C,Full-Time,Unk,Active,Production       ,General Operations,1970,Northeast,Field Operations,Male,2747,Asian,Widowed,Fully Meets,4,True,58.82819986310746,857,Entry
3568,2023-07-11,2023-07-29,Production,Susan Brown,EW,Voluntarily Terminated,Full-Time,Zone B,Part-Time,Involuntary,Couple really very hear.,Production       ,Field Engineering / Operations,1970,Northeast,Project / Site Management,Male,2478,Asian,Divorced,Fully Meets,2,False,50.56262833675565,18,Entry
3569,2019-02-09,2020-08-28,Production,Margaret Hampton,MSC,Active,Part-Time,Zone B,Temporary,Involuntary,Trial little must kitchen recently.,Production       ,Field Engineering / Operations,1971,Northeast,Project / Site Management,Female,2763,Hispanic,Divorced,Fully Meets,2,False,54.05737620406067,566,Entry
3570,2019-04-19,2021-10-26,Production,Brandon Miller,TNS,Voluntarily Terminated,Full-Time,Zone B,Temporary,Voluntary,Change instead determine share far leg ground.,Production       ,Field Engineering / Operations,1970,Northeast,Engineering,Female,2445,Asian,Married,Fully Meets,1,False,55.400517732206325,921,Mid
3571,2022-07-07,2023-07-17,Production,Dr. Matthew Schmitt,NEL,Voluntarily Terminated,Part-Time,Zone C,Full-Time,Resignation,Heavy throughout program.,Production       ,Field Engineering / Operations,1973,Northeast,Engineering,Female,1886,White,Widowed,Fully Meets,4,False,51.818417097894525,375,Entry
3572,2019-03-12,2020-05-19,Production,Shawn Berry,WBL,Active,Contract,Zone A,Part-Time,Retirement,Where first Mr remember crime.,Production       ,Field Engineering / Operations,1970,Northeast,Engineering,Male,2747,White,Single,Fully Meets,5,False,31.066392881587955,434,Entry
3573,2020-03-09,2021-10-17,Production,Brittany Martin,NEL,Active,Contract,Zone B,Full-Time,Involuntary,Cup purpose hundred region similar.,Production       ,Field Engineering / Operations,1972,Northeast,Field Operations,Female,2346,Asian,Divorced,Exceeds,4,False,52.808112983613086,587,Entry
3574,2021-05-18,2022-01-04,Production,Timothy Weaver,WBL,Future Start,Contract,Zone B,Full-Time,Involuntary,News quite number answer program.,Production       ,Field Engineering / Operations,1970,Northeast,Labor & Site Work,Female,2124,Hispanic,Widowed,Fully Meets,1,False,74.15468856947297,231,Entry
3575,2021-04-28,2022-01-18,Production,Amanda Smith,MSC,Voluntarily Terminated,Part-Time,Zone A,Temporary,Resignation,Big large training region.,Production       ,Field Engineering / Operations,1970,Northeast,Labor & Site Work,Male,2445,Hispanic,Single,Exceeds,5,False,38.32443531827516,265,Entry
3576,2021-07-21,2023-04-26,Production,Marc Cummings,PL,Active,Full-Time,Zone B,Full-Time,Voluntary,Reflect off growth mouth have.,Production       ,Field Engineering / Operations,1970,Northeast,Project / Site Management,Female,2133,Asian,Single,Exceeds,4,False,55.37765892090272,644,Mid
3577,2019-09-15,Present,Production,James Rodriguez,BPC,Active,Part-Time,Zone C,Temporary,Unk,Active,Production       ,Field Engineering / Operations,1971,Northeast,Field Operations,Male,2129,White,Widowed,Fully Meets,4,True,54.48260841010269,2123,Entry
3578,2019-05-04,Present,Production,Elizabeth Sullivan MD,WBL,Active,Full-Time,Zone A,Temporary,Unk,Active,Production       ,Field Engineering / Operations,1971,Northeast,Field Operations,Male,1760,Hispanic,Married,Exceeds,2,True,54.11441358217129,2257,Entry
3579,2021-05-20,Present,Production,Sean Marsh,BPC,Active,Full-Time,Zone C,Part-Time,Unk,Active,Production       ,Field Engineering / Operations,1967,Northeast,Labor & Site Work,Female,1851,Asian,Widowed,Needs Improvement,4,True,57.62577660310103,1510,Mid
3580,2019-12-16,Present,Production,Kathryn Wilkinson,PYZ,Active,Full-Time,Zone C,Full-Time,Unk,Active,Production       ,Field Engineering / Operations,1972,Northeast,Project / Site Management,Male,41016,Other,Married,Fully Meets,4,True,53.45304339739823,2031,Entry
3581,2020-11-20,2023-05-01,Production,Paul Walker,SVG,Active,Full-Time,Zone A,Part-Time,Voluntary,Memory high then mind concern carry level life.,Production       ,Field Engineering / Operations,1970,Northeast,Project / Site Management,Male,18389,Other,Divorced,Fully Meets,2,False,82.31622176591375,892,Entry
3582,2020-08-19,2022-05-04,Production,Elizabeth Robertson,TNS,Active,Part-Time,Zone B,Part-Time,Retirement,Other might rise today.,Production       ,Logistics / Maintenance,1970,Northeast,Labor & Site Work,Male,90676,Asian,Widowed,Fully Meets,4,False,56.89253935660506,623,Entry
3583,2021-04-28,2022-04-18,Production,Tasha Mayer,WBL,Active,Full-Time,Zone C,Temporary,Retirement,Others those data before major how.,Production       ,Field Engineering / Operations,1973,Northeast,Project / Site Management,Female,16011,White,Married,Needs Improvement,4,False,52.04256068050364,355,Entry
3584,2020-08-14,Present,Production,Chris Walker,BPC,Active,Contract,Zone C,Full-Time,Unk,Active,Production       ,Field Engineering / Operations,1970,Northeast,Field Operations,Female,2051,Other,Married,Fully Meets,4,True,37.64818617385352,1789,Entry
3585,2021-12-22,Present,Production,Traci Floyd,CCDR,Active,Full-Time,Zone A,Full-Time,Unk,Active,Production       ,Logistics / Maintenance,1971,Northeast,Labor & Site Work,Female,3074,Black,Divorced,Fully Meets,4,True,54.417162845642416,1294,Entry
3586,2019-02-01,2019-02-10,Production,Veronica Wiley,EW,Active,Part-Time,Zone B,Full-Time,Resignation,Identify next game leader.,Production       ,HR / People Services,1970,Northeast,Project / Site Management,Female,24711,Hispanic,Single,Fully Meets,2,False,54.60732389121802,9,Entry
3587,2021-05-10,2021-12-17,Production,Katherine Gay,MSC,Active,Full-Time,Zone B,Temporary,Resignation,Society red to able.,Production       ,General Operations,1971,Northeast,Admin & Support,Male,74564,Other,Divorced,Fully Meets,2,False,53.809292487028415,221,Entry
3588,2019-06-25,2019-08-15,Production,Paul Lopez,NEL,Active,Full-Time,Zone C,Full-Time,Retirement,Everybody no four arrive major ten culture.,Production       ,Logistics / Maintenance,1970,Northeast,Maintenance & Logistics,Male,14504,Black,Widowed,Fully Meets,2,False,53.31416837782341,51,Entry
3589,2019-04-25,Present,Production,Jay Bush,PL,Active,Contract,Zone B,Temporary,Unk,Active,Production       ,Field Engineering / Operations,1970,Northeast,Labor & Site Work,Male,2683,White,Single,Fully Meets,1,True,73.91375770020534,2266,Entry
3590,2021-02-25,2022-10-13,Production,Jessica Allen,PYZ,Future Start,Part-Time,Zone C,Full-Time,Retirement,Country as dream project office.,Production       ,Field Engineering / Operations,1970,Northeast,Labor & Site Work,Male,66167,Asian,Widowed,Fully Meets,4,False,54.64805241656868,595,Entry
3591,2021-11-23,2023-05-29,Production,Dr. William Thompson,SVG,Future Start,Contract,Zone B,Part-Time,Voluntary,Quality decade director.,Production       ,Field Engineering / Operations,1971,Northeast,Project / Site Management,Female,21634,White,Married,Needs Improvement,5,False,53.539366082208,552,Entry
3592,2021-10-05,2022-06-18,Production,Mrs. Audrey Gonzalez DDS,TNS,Future Start,Contract,Zone B,Full-Time,Voluntary,Particular network available hospital.,Production       ,Field Engineering / Operations,1971,Northeast,Field Operations,Male,9454,Other,Single,Fully Meets,3,False,53.65511501427841,256,Entry
3593,2020-05-30,Present,Production,Ashley Bradshaw,WBL,Active,Contract,Zone A,Full-Time,Unk,Active,Production       ,General Operations,1970,Northeast,Project / Site Management,Male,48453,Asian,Married,Fully Meets,1,True,75.63586584531143,1865,Entry
3594,2018-12-11,Present,Production,Ashley Meyer,PYZ,Active,Part-Time,Zone B,Part-Time,Unk,Active,Production       ,Field Engineering / Operations,1972,Northeast,Field Operations,Male,72888,Black,Married,Needs Improvement,1,True,53.27434777018463,2401,Entry
3595,2020-09-22,2022-09-14,Production,Nicole Delgado,WBL,Active,Contract,Zone A,Temporary,Resignation,Dark meeting play room head join truth involve.,Production       ,Field Engineering / Operations,1970,Northeast,Field Operations,Male,56703,Other,Divorced,Fully Meets,1,False,73.3305954825462,722,Entry
3596,2019-07-28,Present,Production,John Henry,NEL,Active,Part-Time,Zone C,Full-Time,Unk,Active,Production       ,Field Engineering / Operations,1973,Northeast,Field Operations,Male,33998,Other,Single,Needs Improvement,2,True,51.665860203726815,2172,Entry
3597,2020-06-06,2021-04-14,Production,Autumn Decker,PYZ,Future Start,Contract,Zone C,Part-Time,Retirement,Democrat themselves deal future early.,Production       ,General Operations,1970,Northeast,Project / Site Management,Female,17650,Black,Single,Fully Meets,1,False,54.50849134076895,312,Mid
3598,2018-09-28,2023-08-05,Production,Alex Moore,SVG,Voluntarily Terminated,Part-Time,Zone A,Full-Time,Resignation,Majority executive plan imagine.,Production       ,Project Management,1970,Northeast,Project / Site Management,Female,72750,Other,Married,Needs Improvement,1,False,74.73511293634498,1772,Mid
3599,2020-04-12,Present,Production,Dana Smith,TNS,Active,Part-Time,Zone A,Temporary,Unk,Active,Production       ,General Operations,1971,Northeast,Field Operations,Female,14044,White,Divorced,Fully Meets,2,True,54.202642375542666,1913,Mid
3600,2022-11-01,Present,Production,Bobby Serrano,WBL,Active,Contract,Zone B,Temporary,Unk,Active,Production       ,Field Engineering / Operations,1970,Northeast,Field Operations,Female,34810,White,Single,Fully Meets,2,True,75.73169062286105,980,Mid
3601,2022-11-21,Present,Production,Robert Riley,BPC,Active,Part-Time,Zone B,Full-Time,Unk,Active,Production       ,Field Engineering / Operations,1968,Northeast,Finance & Analysis,Female,75187,White,Married,Fully Meets,5,True,56.62256727785085,960,Mid
